stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
7640c6f3-ab5a-418f-b9ff-fd7b7cd3b2c0,936,Cook Street,,44.3989477693407,-79.6699112456984,0,0
21df538e-0c8f-4e16-993c-705737c70590,567,Napier at Nelson,,44.398569,-79.665355,0,0
94114568-66a2-4637-bbf7-24b3a4e9ce43,568,Steel Street,,44.4020886362844,-79.6640278198736,0,0
beb25dd6-f905-4fcb-971c-b577a7d1ec06,408,Nelson at Grove ,,44.405342,-79.663423,0,0
055e91f2-c341-4cda-b22c-1c421360d535,940,Grove at Cook  ,,44.4065788459921,-79.6682130756304,0,0
4f75422a-8c03-4d23-adbc-657fd9f0156c,331,Georgian College,,44.4104614425435,-79.6685374842606,0,0
28536b36-3093-4b25-9d2a-4d256374be15,327,Grizzlies Way at Duckworth,,44.410958730648,-79.6727912336488,0,0
8463d673-d4f4-4b4d-add5-f2f33a3d673f,216,Cundles at J.C. Massie Way,Cundles at Duckworth,44.41661353,-79.67614223,0,0
f67b32fd-ebdd-4d5e-ac3d-2cac33749790,222,Lions Gate,Cundles at Lions Gate ,44.4160079607968,-79.6789985703825,0,0
5f7f50ee-ccd3-4423-8378-8a9531273938,950,Livingstone Street East,,44.414121,-79.683365,0,0
56a3d603-f899-4674-b121-39db58050e34,928,Osprey Ridge Road ,Livingstone at Osprey Ridge Road,44.416756,-79.686628,0,0
117fa49c-68b9-4e25-bd39-0532a6764ae3,929,Marjoy Avenue,,44.42018615,-79.68977918,0,0
8a119737-6b67-43fa-bcff-c0c3f3a0b9f9,462,Kozlov Street,,44.40835746,-79.7124228,0,0
8f7aebc9-586b-41fa-bf9e-9ddce79d9fdf,466,McDougall Drive,,44.40743543,-79.71601334,0,0
2c2e016c-4a3a-455a-adaf-c8ee227775df,460,Ford Street,,44.40596299,-79.71931928,0,0
40de08f7-5031-48f6-8851-6ccf6b3e1b52,450,Livingstone at Anne,,44.40407683,-79.72361565,0,0
b160c20b-0bc5-43f0-a7f1-ca60c27c8ad1,452,Balliston Crescent,,44.40288702,-79.72786874,0,0
a474e53a-348a-48f5-b687-7764b1192eac,469,Livingstone at Sunnidale,,44.401080509322,-79.7292215990385,0,0
d4c42e14-440f-41c8-84b2-4060bc0d8277,458,Delaney Crescent,,44.3982085,-79.73327138,0,0
c3ec443e-c4f9-4adb-9faa-8dbec5513b34,241,Cundles at Livingstone,,44.39653309,-79.73525923,0,0
c120d6a2-b7d9-4895-afb2-cc3e44221324,247,Emma King Elementary School,,44.39626026,-79.73291097,0,0
f1141fec-96b3-479b-9eb2-9e5b9e83ae66,243,Longman Drive,,44.39732265,-79.73039499,0,0
01e113e8-a5ea-48dd-b924-6a7a20c19f8b,231,Burns Circle,,44.39612658,-79.72634251,0,0
558c02dd-b80f-4c7d-9095-808f9f16d8e7,915,Leacock Drive,,44.39607969,-79.72366027,0,0
50a55b54-4925-444b-a1f8-fb9d5f61cca8,916,Browning Trail,,44.39397095,-79.722845,0,0
ea87e801-d923-433f-824d-abcce803121a,419,Lampman plaza,,44.39150367,-79.72249002,0,0
60172f36-42a9-4994-978c-2cee55066d5f,421,Browning Trail,,44.3885896,-79.71995757,0,0
855b57bc-e082-435e-9ecf-f8804d25ca80,921,Path to Browning Trail,,44.38656933,-79.72086836,0,0
6cac7289-9248-43b4-91d4-c1672acda755,922,Lewis Lane,,44.38558618,-79.72161823,0,0
4ca83938-ddf1-470b-8376-359afa1bb623,890,Edgehill at Fox Run,,44.382688,-79.718201,0,0
e00499a1-75cd-4a4b-8d18-49182a8e3d30,891,Engel Crescent,,44.38330295,-79.71526005,0,0
3dde1e1d-7c8a-470d-8b58-31af7ed099ac,422,Edgehill Drive,Cedar Pointe Drive,44.38464894,-79.71221396,0,0
27fa225a-c899-4084-9e53-e93c555408e9,925,Edgehill at Anne,Anne Street,44.38637,-79.70931,0,0
1de73ddc-04a9-4aa0-aa80-27970ca1e888,251,Duckworth at Rose,,44.4100089152123,-79.673891523654,0,0
dabd96ad-37d7-4d1d-97ef-3db5af081e46,255,Duckworth at Grove,,44.4074348900953,-79.6743151507182,0,0
4367fbdc-12fb-43b1-b5b2-c62e4a1a040e,345,Maple Grove Public School,,44.405182,-79.679296,0,0
13bddf4c-64f8-4437-84da-61b4424d260c,353,Grove at St. Vincent,,44.4035896,-79.68301249,0,0
66fcaab5-6fc6-43a9-b57a-b09dc2352c53,337,Bothwell Crescent,,44.40161247,-79.68602289,0,0
bcc83e0a-09bc-467b-88af-676f04c9dc0d,339,Barrie North Collegiate,,44.40000377,-79.68909394,0,0
b2510fb4-345a-428b-99a9-2b2699f3526d,349,Owen Street,,44.39829531,-79.6930308,0,0
4061a5ea-2300-4790-a9f9-33fbd5ef15b9,7321,Tiffin at Allandale Go Station,Bradford and Tiffen at Allandale Go Station,44.374859,-79.690431,0,0
ef38ed36-a1e0-4350-96be-694055160ce0,651,Innisfil Street,,44.37388755,-79.69395617,0,0
ed0ba60e-f23e-4d1c-adbe-3f81950d786c,647,Tiffin at Anne,,44.3730674161507,-79.6979667304276,0,0
688ccd80-4ded-4b9d-b184-0c02726508bf,641,192 Tiffin Street,,44.37220829,-79.70159464,0,0
f0276a49-2a2c-43f8-b630-490d289a3987,643,236 Tiffin Street,,44.37160704,-79.70415072,0,0
c501dc51-dddd-4c5e-a544-311072e4d4e3,645,Dyment Road,,44.37104459,-79.70670033,0,0
cd53a575-6826-49ec-a6fa-82bc98707832,581,Patterson at Tiffin,,44.36978945,-79.70888486,0,0
904db5d3-86a5-4c09-b306-58e67ee96455,580,Phillips Street,,44.367497525662,-79.708327186604,0,0
e5db8a60-6e5f-4168-91ae-8f2bdcf6dd5e,574,Alva Street,,44.36420057,-79.70745891,0,0
d0923491-11b9-42e9-a30a-c73dc9d14e7c,577,Patterson Place,,44.36191744,-79.70689989,0,0
37338e6c-010c-453c-8770-4a17ee982e24,575,Patterson at Ardagh,,44.35720901,-79.70564801,0,0
6c06655b-26d0-4f7b-aea5-b4ef72e0fb32,33,Elizabeth Street,,44.35658208,-79.70782268,0,0
9060a621-c29d-4dd6-941d-31e81fa3c0b5,39,Snowshoe Trail,,44.3561345,-79.70982703,0,0
9f79f535-281f-4e1b-8c11-f202cae166ac,34,Ardagh at Ferndale,,44.3550829204966,-79.7144090959078,0,0
54e07d7c-29a7-4846-b7ef-14d9d8361abd,37,Hawkins Drive,,44.35342967,-79.72189311,0,0
256ddf97-a9b5-4fd2-ba96-1ea015134875,42,Wright Drive,,44.35231205,-79.72698487,0,0
62182cd1-dbc6-4b51-8907-b5613a0371a1,40,Wildflower Court,,44.35141836,-79.73092996,0,0
57c5bc6a-8816-446c-a421-90729b9de93e,490,Saint Joan of Arc High School,,44.34900391,-79.73426711,0,0
e8bb3a7f-e5cf-4f6d-95b6-1a2148c6b4af,491,Batteaux Street,,44.3479173986863,-79.7340535959037,0,0
5221b60a-cc88-4e40-8540-bbd4c14e1d44,498,Oakside Court,,44.34083908,-79.72906609,0,0
76c4f7b1-d940-4a97-ab87-dbee823163ae,505,White Elm Road,,44.33952273,-79.72437457,0,0
0a09a049-bfc5-42b2-83e7-612ceb77c4f8,497,Mapleton at Marsellus,,44.33929434,-79.7204554,0,0
f2438a83-c3bd-487f-b658-853f1a7dccd4,868,Coughlin Road,,44.33700717,-79.71018188,0,0
884e88ad-fcf6-4918-b0f9-5be3dc4a6528,666,King Street,,44.32966122,-79.69842755,0,0
5404334e-efce-4844-b86b-3301fa8e7b92,201,Norris Drive,,44.32364713,-79.69352622,0,0
ffa33cfc-6aee-4b13-bfb1-7866dc539a76,198,112 Commerce Park Drive,,44.32453901,-79.68949655,0,0
47bec1f4-c40f-458f-945b-a83409c21eaa,162,Bryne Drive,,44.32563066,-79.68724698,0,0
b3f352c3-68a0-4e76-9d13-a981b8338dbd,161,Mill Road,,44.327047,-79.68785321,0,0
0eba6a30-adcf-45c5-823e-3b9d6c03b4e5,871,Bryne at Commerce Park,,44.330246,-79.688396,0,0
461a0f9e-9e9e-439f-9b74-6c8fed82a4b9,849,505 Bryne Drive,,44.33210072,-79.68939828,0,0
94feab20-69c5-48a9-aaff-fa0473a62409,737,South Village Way,,44.33917077,-79.67928743,0,0
6ae330e8-fb33-4ab4-8888-edfb29919c07,661,Caplan Avenue,,44.33678215,-79.69996043,0,0
bf63b83a-3b5b-44c8-a4ee-44109cac14bd,659,Brookwood Drive,,44.33963864,-79.70053342,0,0
1c0e537b-d5d0-475e-82ca-99f9f3aadeee,671,Touchette Drive,,44.34217782,-79.70118081,0,0
776558e6-89bd-435a-be14-888f6dbfef8a,664,"Veteran's at Harvie",,44.34470155,-79.7018223,0,0
78be9f1e-8223-4913-9469-9d0b35dc3f90,662,"Veteran's at Essa",,44.34682915,-79.70389522,0,0
acc27a62-c750-438f-bfe7-d7b24b272892,824,Ferndale at Essa,,44.347137,-79.704938,0,0
1514cc78-08db-401d-9dec-6575757d6f80,825,Cumming Drive,,44.34952889,-79.71017508,0,0
8ceed8c1-52f6-4da5-a61b-b5c49c67de85,826,Hawthorne Crescent,,44.35027506,-79.71156081,0,0
