shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.328088,-79.733158,155,19718.51
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3926188162322,-79.6911000786764,8,836.71
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3879694871884,-79.6933926459189,77,9393.89
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4157759497032,-79.6591837501039,144,24040.62
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4143637665727,-79.6687713067991,7,273.29
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.414798284459,-79.6656371453784,172,24339.11
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.34041427,-79.71421573,44,8041.84
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3397898248435,-79.6803958839536,1,55.07
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.4152743765875,-79.6629388429486,166,24041.57
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.401289,-79.655784,134,21837.92
927ade34-3975-4e7e-b154-c6ced2302ffa,44.4089028629837,-79.6866602664724,50,11539.21
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.33128177,-79.70367789,12,2542.46
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3733914242827,-79.6910479196379,75,13305.94
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3218369377754,-79.7187918256993,18,4332.49
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.412311876554,-79.6688866417936,2,36.59
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3775477634399,-79.6933939870235,81,13888.26
4182d882-c70a-44a1-afec-35c88a51c655,44.38089799,-79.70392712,84,10740.1
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4114379227045,-79.7044514055949,36,3451.68
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.328621585883,-79.7253002062619,32,6795.97
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3874401892355,-79.7194982593129,120,14680.49
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3839743366226,-79.721649719575,128,15139.14
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3357066414181,-79.6837219407393,12,1067.18
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4155533263417,-79.6616540647539,148,24277.97
e9e6448a-d156-46ca-a881-68311f354235,44.3512889356189,-79.7130733557387,34,4931.57
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3951899942869,-79.6625391937816,126,12507
4182d882-c70a-44a1-afec-35c88a51c655,44.412311876554,-79.6688866417936,2,36.59
4182d882-c70a-44a1-afec-35c88a51c655,44.412480855732,-79.6690784197496,4,61.31
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3227931453462,-79.7230055763129,21,4685.02
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.412480855732,-79.6690784197496,4,61.31
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.38145815,-79.69378391,30,4701.79
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3562483403831,-79.6988965391455,62,11269.45
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3562483403831,-79.6988965391455,59,10608.41
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3251467838971,-79.6870317868609,93,19025.36
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.41169531,-79.65379228,151,22656.71
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3276948826131,-79.6883044951144,29,2356.92
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4120557255778,-79.703393262827,161,21599.94
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4165698836189,-79.6772564755235,36,6282.88
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3673432986345,-79.6640707352204,169,16200.86
93907717-eb30-4895-8129-2e8b7cfe07f8,44.41765012,-79.69403563,24,3269.82
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.32184739,-79.72805133,24,5103.7
546995d3-51f8-4d2a-955c-6dda0b468fa2,44.3915154466037,-79.6934997991169,4,490.22
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3383580051874,-79.6792265581624,5,309.37
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.404857,-79.679819,118,20071.13
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3915051683287,-79.6934782235182,96,20034.89
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3393396937454,-79.7200672161619,44,8222.05
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3505325526316,-79.6301059204403,40,6955.41
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.374625496544,-79.6903067642633,74,17695.76
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3408765996025,-79.6786150144705,4,217.69
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4125281427744,-79.6717251929122,76,7556.52
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.368303529519,-79.6945996400475,70,12016.74
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4125822430753,-79.7031560536708,41,3619.16
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3850646546522,-79.6940028485061,9,607.52
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3410187566888,-79.6799011337698,4,102.27
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.39465327,-79.71557114,128,18261.69
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4152515778096,-79.6593701636416,19,1208.94
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3826064099435,-79.7050870779209,89,15366.64
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.33349211,-79.72085917,35,6846.77
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.327047,-79.68785321,95,19246.38
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3882216148509,-79.6907211655808,97,16750.81
4182d882-c70a-44a1-afec-35c88a51c655,44.3915389176663,-79.6935885387974,67,8310.23
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3915284724422,-79.6935958963264,101,17184.11
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.33625379,-79.71945808,139,18005.31
863a974c-073c-488e-b1ec-ffe314c0664b,44.3908850485614,-79.6985773562537,11,966.03
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.398783,-79.718931,130,18792.56
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.326568,-79.715909,170,22193.94
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3543867,-79.65939591,90,16209.24
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4135832437028,-79.6687874000542,3,185.99
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.4104614425435,-79.6685374842606,126,21507.26
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4089135175296,-79.7109450227586,41,5174.06
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3987144171425,-79.7191995214939,131,18815.2
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3950169917951,-79.661702344519,46,5383.87
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.366855,-79.69581395,32,4427.31
f9e81123-679f-41c6-b74a-2862a878c601,44.3390384052505,-79.6803950329569,108,15394.24
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3281656103233,-79.6978786407637,37,3991.04
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4139144965359,-79.6841537764164,40,6906.81
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3694407862091,-79.6674543420943,167,15845.04
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4088129346855,-79.7108243233457,154,20901.1
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.414798284459,-79.6656371453784,158,24687.43
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.412475,-79.66909,166,25242.82
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3402780973043,-79.680277379487,0,0
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.39395278,-79.6942707,10,2718.44
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.41534493,-79.65353099,25,1863.86
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4102484726255,-79.7071608538474,31,3196.9
4182d882-c70a-44a1-afec-35c88a51c655,44.4009755194769,-79.6559785101401,33,3479.62
863a974c-073c-488e-b1ec-ffe314c0664b,44.4108447081354,-79.6739747925982,93,10408.49
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4135604449249,-79.6689013939441,80,7944.43
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3655482093682,-79.7305721964856,34,6462.13
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4115246481612,-79.6889173799108,61,5562.47
f9e81123-679f-41c6-b74a-2862a878c601,44.3568918334756,-79.6987120406334,75,10683.42
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4150209078205,-79.6658168533931,10,572.43
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3846462300209,-79.7063168708275,119,16880.95
f9e81123-679f-41c6-b74a-2862a878c601,44.3573986114411,-79.6986073052161,74,10626.5
e9e6448a-d156-46ca-a881-68311f354235,44.34080152274,-79.6802320043459,2,58.75
863a974c-073c-488e-b1ec-ffe314c0664b,44.3899221354677,-79.7115659541825,30,2900.27
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4016004742146,-79.7129016943515,57,6689.85
e9e6448a-d156-46ca-a881-68311f354235,44.3336277532813,-79.693040113649,17,1869.98
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.33976471,-79.72473666,55,8341.87
e9e6448a-d156-46ca-a881-68311f354235,44.355333,-79.714754,37,5404.83
e9e6448a-d156-46ca-a881-68311f354235,44.3635560192797,-79.7152593562162,45,6324.6
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3863456035603,-79.70693370555,148,16979.64
895dd5dc-6ea7-4d4e-b5e0-fd71448be289,44.377304,-79.716937,15,2802.52
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.39018841,-79.69253335,14,3321.5
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.39039984,-79.69250726,6,462.69
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3959772226797,-79.7345779677974,93,12622.68
4182d882-c70a-44a1-afec-35c88a51c655,44.4135363050423,-79.6688638430156,5,179.82
895dd5dc-6ea7-4d4e-b5e0-fd71448be289,44.386364631876,-79.6920991763498,22,5203.87
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3972003100634,-79.7284155922184,101,13155.92
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.374732784911,-79.6904274636762,100,12421.74
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3705740195855,-79.6710873944216,54,10959.74
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3860745064065,-79.6932223256363,80,14396.46
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.386144243845,-79.6927368457756,81,14435.78
e9e6448a-d156-46ca-a881-68311f354235,44.386595634088,-79.6915762819949,82,14679.95
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3844566793621,-79.7067875478489,22,2158.43
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.398449,-79.653186,127,20886.77
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.4153307029802,-79.665869156472,174,24401.21
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3329872747287,-79.6958658093922,10,1893.2
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.368303529519,-79.6945996400475,73,12673.84
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4155318686683,-79.6533848138681,140,23434.84
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3751592561698,-79.6904408747221,77,13517.81
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.35168136,-79.63343444,182,19245.35
4182d882-c70a-44a1-afec-35c88a51c655,44.3754569813881,-79.6913528258415,96,12307.55
4182d882-c70a-44a1-afec-35c88a51c655,44.3753081187789,-79.6909719521386,97,12342.03
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3751753494248,-79.6907171422671,98,12365.92
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.4011203587723,-79.6558216009034,147,21470.62
4182d882-c70a-44a1-afec-35c88a51c655,44.3743076547568,-79.6905669385533,101,12471.42
4182d882-c70a-44a1-afec-35c88a51c655,44.36530952,-79.69690293,106,13590.85
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3875710967662,-79.6916619223164,3,60.51
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4120007402897,-79.7037017168821,56,9289.32
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4165353098459,-79.6589701072813,113,9448.88
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.39129636,-79.67919255,59,6884.93
93907717-eb30-4895-8129-2e8b7cfe07f8,44.39621595,-79.71720756,62,7625.4
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3215781045901,-79.7187596391892,168,21594.94
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.35967081,-79.65346446,47,9073.27
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3699530881615,-79.6682295005458,51,10722.34
f9e81123-679f-41c6-b74a-2862a878c601,44.3995978003914,-79.6989979599164,51,5297.5
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.412305,-79.668844,1,33.35
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4066849,-79.70874205,50,5698.91
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3619373060428,-79.7155141660878,47,8679.32
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4075683896284,-79.7119079358523,151,20669.79
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4047233009398,-79.7034877743329,26,2423.17
50cabe2d-cffc-4408-a655-77cc879c3c26,44.412083929519,-79.6690342880584,87,8135.78
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3757828698029,-79.69197509837,87,15550.6
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3749446794358,-79.6903537029239,75,17731.42
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.40830721,-79.65458849,122,10770.85
f9e81123-679f-41c6-b74a-2862a878c601,44.4129432227683,-79.6776440156957,42,2924.07
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.37211017,-79.7014221,80,14429.5
e9e6448a-d156-46ca-a881-68311f354235,44.33678215,-79.69996043,21,2844.33
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3740409863918,-79.6907093486267,136,13494.71
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3756970391093,-79.6921145732471,20,1682.82
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.32693573,-79.72470867,29,5945.47
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4108956701097,-79.6744522258313,189,25117.15
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3663616100765,-79.6960051176551,67,11769.84
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.35468509,-79.65888611,29,6954.87
f9e81123-679f-41c6-b74a-2862a878c601,44.3795704499278,-79.7113584460497,57,7735.76
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.386839046049,-79.6910351111431,25,4549.78
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3701569360588,-79.6696698468727,60,4074.85
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3873890371966,-79.6900497727468,100,11298.69
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3633105971402,-79.6972174762021,66,12074.5
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3226389183187,-79.721818698753,19,4591.58
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3927638944125,-79.6877634846936,139,14860.01
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3384626113452,-79.6791031765403,109,16011.69
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.3965730615969,-79.6963593692037,15,1344.56
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3874578770046,-79.6907415957798,85,14707.05
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4026414960032,-79.7016623976759,21,2137.85
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.371727,-79.6785403,61,11569.23
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.41661353,-79.67614223,35,6194.31
863a974c-073c-488e-b1ec-ffe314c0664b,44.4087485616653,-79.7112212903036,59,6122.07
f9e81123-679f-41c6-b74a-2862a878c601,44.3480303613823,-79.6895537707297,95,13285.01
93907717-eb30-4895-8129-2e8b7cfe07f8,44.3877240650489,-79.6903751605973,88,11237.94
863a974c-073c-488e-b1ec-ffe314c0664b,44.415496999949,-79.7018536747607,75,7261.19
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3408765996025,-79.6786150144705,4,217.69
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3639105,-79.65957671,173,16736.93
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3859995954521,-79.7068600473313,78,9429.31
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.38125324,-79.69361715,84,13801.67
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.32466096,-79.71724085,16,3967.1
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.354233720327,-79.6872504007064,58,13924.07
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.387241,-79.690307,144,15381.87
4182d882-c70a-44a1-afec-35c88a51c655,44.32473266,-79.7290948,155,19794.58
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3899221354677,-79.7115659541825,124,17646.99
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.33965923,-79.70998171,59,7826.29
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4016430184104,-79.700816259538,22,2034.81
4182d882-c70a-44a1-afec-35c88a51c655,44.33201262,-79.69937219,171,23059.49
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3860637775697,-79.693164658139,95,16783
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3336277532813,-79.693040113649,9,1660.09
f9e81123-679f-41c6-b74a-2862a878c601,44.401489695912,-79.6971313239469,48,4957.15
93907717-eb30-4895-8129-2e8b7cfe07f8,44.413654322246,-79.6710887355261,8,479.65
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3747837468853,-79.690401982689,131,13404.52
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4016004742146,-79.7129016943515,59,6691.62
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.37787921,-79.70133002,13,2162.64
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.39397095,-79.722845,112,13859.04
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.33089332,-79.70430153,174,23305.32
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.32269687,-79.72353994,22,4730.28
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4154661545435,-79.6606348252675,146,24196.16
4182d882-c70a-44a1-afec-35c88a51c655,44.3352372548125,-79.7192410957361,140,18120.74
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3762844429186,-79.6962639508405,83,14155.97
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.398569,-79.665355,19,3204.53
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4077923540945,-79.6830607761777,19,1743.87
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4104614425435,-79.6685374842606,27,4982.35
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.32467468,-79.68975503,34,2850.92
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.33349211,-79.72085917,38,7507.81
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3757828698029,-79.69197509837,87,15544.82
863a974c-073c-488e-b1ec-ffe314c0664b,44.4186016570688,-79.6949858781687,80,7906.92
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3505325526316,-79.6301059204403,36,6961.63
e9e6448a-d156-46ca-a881-68311f354235,44.3875620966922,-79.691664223318,84,14826.13
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3863655261019,-79.6921092088288,26,4650
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3518642694869,-79.6288962441025,39,6778.95
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4146220319302,-79.6655499432446,101,8745.64
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.32473266,-79.7290948,82,10823.33
f9e81123-679f-41c6-b74a-2862a878c601,44.3402249385998,-79.6802666861607,112,15527.87
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3850673368613,-79.7059292916017,75,9298.34
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.33243152,-79.69856992,11,2119.32
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.394347780606,-79.6571640465954,40,5008.89
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.41059446701,-79.7063476762876,32,3272.03
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3393208352181,-79.6804655757648,2,107.48
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.37766696,-79.70087481,83,14062.77
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.37959209,-79.69351954,91,16007.13
f9e81123-679f-41c6-b74a-2862a878c601,44.4151704951035,-79.6630197009382,6,167.65
f9e81123-679f-41c6-b74a-2862a878c601,44.3616830609744,-79.6992137434331,68,10060.63
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.34256241,-79.65314658,20,3911.02
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.382688,-79.718201,136,15473.28
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.38473684,-79.70599285,74,9261.27
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.33312923,-79.67365255,43,10317.11
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.40074,-79.651694,131,21488.53
f9e81123-679f-41c6-b74a-2862a878c601,44.376196468884,-79.7119206212415,60,8117.47
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4071513061018,-79.7100840336134,148,20516.5
e3f45360-dc41-408d-9866-59409689dba9,44.3912189836037,-79.6792292403716,14,1903.48
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3231565846894,-79.6966743288442,36,3426.26
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.374456,-79.691067,83,15292.35
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3231565846894,-79.6966743288442,36,3426.26
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.326568,-79.715909,93,12565.78
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.413654322246,-79.6710887355261,8,479.65
e3f45360-dc41-408d-9866-59409689dba9,44.404223,-79.703312,94,13409.33
863a974c-073c-488e-b1ec-ffe314c0664b,44.4121294863301,-79.6692795854378,111,11324.27
e3f45360-dc41-408d-9866-59409689dba9,44.4122622556843,-79.6725371284805,70,8422.56
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3677040557685,-79.6950314757246,71,12598.91
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.414645398536,-79.653245338991,138,23335.71
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.32466096,-79.71724085,16,3968.55
4182d882-c70a-44a1-afec-35c88a51c655,44.4120865709833,-79.6691320639331,0,0
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3405748510703,-79.713023734869,50,7380.47
4182d882-c70a-44a1-afec-35c88a51c655,44.4121630139448,-79.6689040761533,1,19.99
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.4124151416072,-79.6689617436506,3,49.52
4182d882-c70a-44a1-afec-35c88a51c655,44.4124151416072,-79.6689617436506,3,49.52
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3895904365199,-79.6919431221193,101,16561.59
f9e81123-679f-41c6-b74a-2862a878c601,44.4124926044756,-79.6689753590986,24,1140.5
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3508101612812,-79.7006252229586,49,6271.92
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.37990156,-79.69372107,31,5505.82
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3633105971402,-79.6972174762021,63,11413.46
863a974c-073c-488e-b1ec-ffe314c0664b,44.4016246140972,-79.7122217543257,41,4712.06
f9e81123-679f-41c6-b74a-2862a878c601,44.3469130844531,-79.6791670575272,101,14406.7
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4152743765875,-79.6629388429486,152,24389.89
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3402780973043,-79.680277379487,0,0
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.38488824,-79.69991235,91,15850.04
e9e6448a-d156-46ca-a881-68311f354235,44.3785584925371,-79.7349185873525,64,10377.25
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.32991035,-79.68862443,24,2106.17
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.4144455739525,-79.6631882884019,154,24484.68
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3826412786628,-79.705366027675,82,10514.03
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.39042963,-79.68326777,107,18287.41
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3279403047526,-79.7333910902376,156,19743.26
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.4104614425435,-79.6685374842606,0,0
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4106623179115,-79.7064871911101,37,4766.52
863a974c-073c-488e-b1ec-ffe314c0664b,44.4082255308762,-79.7124564476285,58,6008.09
f9e81123-679f-41c6-b74a-2862a878c601,44.3525458883859,-79.6996986733184,78,11174.11
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.35185862,-79.62838858,187,19886.89
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4120457395767,-79.7035054421716,37,3526.6
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3433682200933,-79.6782262319974,5,496.28
e3f45360-dc41-408d-9866-59409689dba9,44.3926152058016,-79.6900926260884,8,772.52
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4040023925306,-79.7061653260091,54,6086.47
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3640388169312,-79.697169196437,64,11498.41
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4082255308762,-79.7124564476285,152,20754.81
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3770569191609,-79.6933229084804,120,13044.65
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3874640189932,-79.6907402847766,22,4367.11
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.335151424119,-79.7190587055122,37,7088.43
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4106623179115,-79.7064871911101,39,4768.29
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3864231935992,-79.6969184098791,5,752.3
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.358756,-79.612627,99,20507.63
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3640469065271,-79.6984710828832,30,5511.75
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.35185862,-79.62838858,0,0
863a974c-073c-488e-b1ec-ffe314c0664b,44.4063104335255,-79.7081005399287,50,5581.91
